EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-62620.2890625,-62549.5703125,-62866.875,-62735.71484375,-62973.4453125,-62924.98828125,-62709.78515625,-62722.48046875,0.3037109375,0.927490234375,0.569091796875,-0.09146341681480408,2.4390244483947754,0.060975611209869385,60.0,3844603.0,791694.6282135
-62737.234375,-62666.3359375,-62983.99609375,-62852.66015625,-63090.2109375,-63041.93359375,-62826.8203125,-62839.515625,0.302001953125,0.93310546875,0.568359375,-0.09146341681480408,2.408536672592163,0.060975611209869385,60.0,3844604.0,791694.631926791
-62639.2421875,-62568.703125,-62886.54296875,-62754.84765625,-62992.7578125,-62944.03125,-62728.828125,-62741.8828125,0.301025390625,0.93359375,0.572021484375,-0.12195122241973877,2.5,0.060975611209869385,60.0,3844605.0,791694.631947958
-62505.4921875,-62434.58984375,-62751.984375,-62620.73828125,-62859.0078125,-62809.4765625,-62594.44921875,-62607.4140625,0.30126953125,0.927001953125,0.56640625,-0.21341463923454285,2.2865853309631348,0.09146341681480408,60.0,3844606.0,791694.631962125
-62585.0625,-62514.34375,-62832.09375,-62700.3984375,-62938.66796875,-62889.76171875,-62674.6484375,-62686.98828125,0.29931640625,0.92578125,0.572021484375,-0.3048780560493469,2.5304877758026123,0.18292683362960815,60.0,3844607.0,791694.631976333
-62720.6953125,-62649.97265625,-62967.63671875,-62836.20703125,-63074.20703125,-63025.66015625,-62810.546875,-62822.88671875,0.303955078125,0.9296875,0.570068359375,-0.24390244483947754,2.3475608825683594,0.3048780560493469,60.0,3844608.0,791694.634300041
-62662.7578125,-62592.125,-62909.34375,-62778.44921875,-63016.2734375,-62967.63671875,-62752.61328125,-62765.21875,0.300537109375,0.931884765625,0.5732421875,-0.24390244483947754,2.5304877758026123,0.3353658616542816,60.0,3844609.0,791694.634317458
-62517.11328125,-62446.5703125,-62764.14453125,-62632.89453125,-62870.62890625,-62821.9921875,-62607.32421875,-62619.484375,0.302490234375,0.930908203125,0.568359375,-0.21341463923454285,2.4390244483947754,0.3658536672592163,60.0,3844610.0,791694.634355
-62562.53125,-62491.6328125,-62809.02734375,-62677.77734375,-62915.69140625,-62867.0546875,-62651.94140625,-62664.7265625,0.3017578125,0.92919921875,0.57080078125,-0.3048780560493469,2.4695122241973877,0.396341472864151,60.0,3844611.0,791694.637937583
-62705.046875,-62634.59375,-62951.8984375,-62820.65234375,-63058.203125,-63009.8359375,-62794.8125,-62807.8671875,0.303955078125,0.929931640625,0.572021484375,-0.21341463923454285,2.3475608825683594,0.396341472864151,60.0,3844612.0,791694.642429541
-62683.859375,-62613.5859375,-62930.890625,-62799.55078125,-63037.1953125,-62988.9140625,-62773.4453125,-62786.67578125,0.304443359375,0.930419921875,0.570068359375,-0.18292683362960815,2.4390244483947754,0.3658536672592163,60.0,3844613.0,791694.643920375
-62534.28125,-62463.828125,-62781.22265625,-62649.4375,-62887.70703125,-62839.3359375,-62623.5078125,-62636.91796875,0.3037109375,0.929443359375,0.5703125,-0.21341463923454285,2.5609755516052246,0.27439025044441223,60.0,3844614.0,791694.643976916
-62536.60546875,-62466.0625,-62783.1875,-62651.8515625,-62890.03125,-62841.83984375,-62626.01171875,-62639.15625,0.3046875,0.93017578125,0.56884765625,-0.24390244483947754,2.4390244483947754,0.21341463923454285,60.0,3844615.0,791694.675971333
-62699.953125,-62629.5,-62946.984375,-62815.28515625,-63053.5546875,-63005.6328125,-62789.625,-62802.76953125,0.3037109375,0.929443359375,0.568603515625,-0.21341463923454285,2.378048896789551,0.3048780560493469,60.0,3844616.0,791694.681049166
-62713.54296875,-62643.265625,-62960.57421875,-62828.96484375,-63067.234375,-63019.04296875,-62803.125,-62816.26953125,0.304443359375,0.927734375,0.569091796875,-0.15243902802467346,2.378048896789551,0.27439025044441223,60.0,3844617.0,791694.681073208
-62551.89453125,-62481.26171875,-62798.38671875,-62667.05078125,-62905.3203125,-62856.859375,-62641.03125,-62654.35546875,0.302978515625,0.929931640625,0.570556640625,-0.09146341681480408,2.4390244483947754,0.15243902802467346,60.0,3844618.0,791694.682552
-62507.546875,-62437.2734375,-62754.3984375,-62623.0625,-62861.421875,-62812.60546875,-62597.40234375,-62610.09765625,0.3037109375,0.92822265625,0.57177734375,-0.09146341681480408,2.408536672592163,0.0,60.0,3844619.0,791694.682571125
-62659.98828125,-62589.53515625,-62907.10546875,-62775.6796875,-63013.859375,-62965.40234375,-62750.19921875,-62762.35546875,0.3037109375,0.9296875,0.572265625,-0.030487805604934692,2.5304877758026123,-0.030487805604934692,60.0,3844620.0,791694.682586708
-62722.3046875,-62651.671875,-62969.24609375,-62837.99609375,-63075.99609375,-63027.62890625,-62812.24609375,-62825.03125,0.303466796875,0.928955078125,0.570556640625,-0.060975611209869385,2.5304877758026123,-0.060975611209869385,60.0,3844621.0,791694.686866041
-62576.8359375,-62506.02734375,-62823.33203125,-62692.26171875,-62930.17578125,-62881.625,-62666.3359375,-62679.03125,0.30224609375,0.929931640625,0.571533203125,-0.09146341681480408,2.5,-0.09146341681480408,60.0,3844622.0,791694.688538833
-62499.234375,-62428.15234375,-62745.63671875,-62614.30078125,-62852.8359375,-62803.75390625,-62588.37109375,-62601.15625,0.302001953125,0.929443359375,0.572509765625,-0.12195122241973877,2.5,-0.09146341681480408,60.0,3844623.0,791694.690904208
-62632.62890625,-62561.63671875,-62879.12109375,-62747.78515625,-62985.875,-62936.96875,-62721.85546875,-62734.73046875,0.3017578125,0.9296875,0.572021484375,-0.09146341681480408,2.4390244483947754,0.0,60.0,3844624.0,791694.694992458
-62730.88671875,-62660.1640625,-62977.73828125,-62846.578125,-63084.40234375,-63035.8515625,-62820.91796875,-62833.34765625,0.302734375,0.930419921875,0.572265625,-0.12195122241973877,2.5304877758026123,-0.030487805604934692,60.0,3844625.0,791694.69501625
-62610.72265625,-62540.26953125,-62857.57421875,-62726.50390625,-62964.5078125,-62915.6015625,-62700.84375,-62713.36328125,0.302978515625,0.928466796875,0.56884765625,-0.15243902802467346,2.591463327407837,0.030487805604934692,60.0,3844626.0,791694.6970485
-62493.6015625,-62423.05859375,-62740.36328125,-62608.93359375,-62847.47265625,-62798.65625,-62583.36328125,-62596.1484375,0.302734375,0.93017578125,0.569091796875,-0.18292683362960815,2.5304877758026123,0.21341463923454285,60.0,3844627.0,791694.699358
-62601.9609375,-62531.0625,-62848.8125,-62717.1171875,-62955.56640625,-62906.83984375,-62691.81640625,-62704.6015625,0.302734375,0.929931640625,0.56787109375,-0.15243902802467346,2.5609755516052246,0.18292683362960815,60.0,3844628.0,791694.730970541
-62733.03125,-62662.1328125,-62980.2421875,-62848.3671875,-63086.63671875,-63037.73046875,-62822.9765625,-62835.9375,0.302978515625,0.929931640625,0.569580078125,-0.15243902802467346,2.4695122241973877,0.21341463923454285,60.0,3844629.0,791694.730991166
-62648.09375,-62577.8203125,-62895.3046875,-62763.4296875,-63001.69921875,-62953.33203125,-62737.94921875,-62751.00390625,0.30517578125,0.929443359375,0.5712890625,-0.3048780560493469,2.408536672592163,0.3658536672592163,60.0,3844630.0,791694.732325875
-62508.3515625,-62437.8984375,-62755.1171875,-62623.5078125,-62861.77734375,-62813.23046875,-62597.9375,-62610.90234375,0.303955078125,0.929443359375,0.571533203125,-0.27439025044441223,2.408536672592163,0.396341472864151,60.0,3844631.0,791694.732355708
-62577.015625,-62506.5625,-62823.51171875,-62692.7109375,-62930.62109375,-62881.8046875,-62666.6015625,-62679.56640625,0.302978515625,0.92919921875,0.569580078125,-0.21341463923454285,2.4695122241973877,0.396341472864151,60.0,3844632.0,791694.736399666
-62719.9765625,-62649.34765625,-62966.5625,-62835.58203125,-63073.8515625,-63024.85546875,-62809.4765625,-62822.4375,0.303466796875,0.9287109375,0.569091796875,-0.24390244483947754,2.4695122241973877,0.4573170840740204,60.0,3844633.0,791694.738631458
-62677.8671875,-62606.87890625,-62924.6328125,-62793.29296875,-63031.203125,-62982.65625,-62767.36328125,-62779.8828125,0.30517578125,0.927978515625,0.570556640625,-0.24390244483947754,2.317073106765747,0.396341472864151,60.0,3844634.0,791694.740807875
-62534.1015625,-62463.2890625,-62780.86328125,-62649.8828125,-62887.6171875,-62838.98046875,-62623.6875,-62635.9375,0.30517578125,0.928466796875,0.568115234375,-0.21341463923454285,2.4390244483947754,0.396341472864151,60.0,3844635.0,791694.742843541
-62556.18359375,-62486.1796875,-62803.39453125,-62672.234375,-62910.50390625,-62861.5078125,-62646.484375,-62658.5546875,0.304931640625,0.929443359375,0.56982421875,-0.27439025044441223,2.4695122241973877,0.3353658616542816,60.0,3844636.0,791694.746475625
-62714.43359375,-62644.16015625,-62961.46484375,-62829.94921875,-63068.3984375,-63019.22265625,-62804.2890625,-62816.89453125,0.302978515625,0.929931640625,0.57080078125,-0.12195122241973877,2.408536672592163,0.24390244483947754,60.0,3844637.0,791694.748606958
